split_name,target_mode,loss,batch_size,lr,dropout,hidden1,hidden2,val_loss_mean,val_loss_std,val_mae_mean,val_mae_std,val_rmse_mean,val_rmse_std,val_r2_mean,val_r2_std,val_spearman_mean,val_spearman_std,test_loss_mean,test_loss_std,test_mae_mean,test_mae_std,test_rmse_mean,test_rmse_std,test_r2_mean,test_r2_std,test_spearman_mean,test_spearman_std
random,log1p_zscore,mse,64,0.0005,0.3,512,256,0.37959423215871446,0.003182863937909348,0.4018888771533966,0.005289050166480603,0.6161094875241859,0.0025830195527712886,0.6379120051860809,0.0030360482324822517,0.8007741240322113,0.003591197069587395,0.4439570876266954,0.013322204240200412,0.41490475833415985,0.0010901914570070404,0.6662635352321293,0.009997709400823845,0.6019271910190582,0.011945301951806098,0.8066369847382469,0.002725808372147062
random,log1p,mse,64,0.001,0.3,512,256,0.11567826778366325,0.0013736548814630217,0.22066373378038406,0.007311919770897345,0.3401120850947975,0.0020194001896876516,0.6401655077934265,0.004272931795731459,0.8006228046321868,0.008602545377373847,0.13816875013220725,9.787298825141186e-05,0.23169034719467163,0.004153087231990732,0.3717105641876817,0.00013164137863039252,0.5959939360618591,0.0002861771013889705,0.8007457523585271,0.0071330767289036956
random,log1p_zscore,smoothl1,64,0.0005,0.3,512,256,0.1520864925776305,6.248067844799539e-05,0.39769306778907776,0.001758745841511097,0.6131376446218764,0.0032947071568000907,0.6413946151733398,0.00385390782783615,0.800588909052537,0.004424999467727266,0.16696935046911573,0.0006983134150993972,0.4156404584646225,0.0007957114264614238,0.6640642070071016,0.0018094101316083124,0.604593962430954,0.0021547576301194572,0.8074945916128046,0.00014226146544304608
random,log1p_zscore,mse,64,0.001,0.4,1024,512,0.37778670657216834,0.0006594622674480278,0.39893069863319397,0.0008456343685225779,0.6146434470236952,0.0005364497648344247,0.6396361589431763,0.0006289995671765825,0.8004801197746747,0.0015920633642434888,0.45007299501386155,0.010562454285160186,0.41485434770584106,0.004145058257349407,0.6708516985350734,0.007872412637401453,0.5964433550834656,0.009470818328882998,0.8106230842851655,0.004093804892488332
random,log1p_zscore,smoothl1,64,0.0005,0.3,1024,512,0.15344735092661355,0.001319529910444331,0.4003305733203888,0.006142144527189609,0.6158606510959707,0.006085677937997473,0.6381899118423462,0.007150128556176151,0.7994456854105617,0.003025725637729157,0.16653260632546663,0.00150278615612861,0.4164651781320572,0.0052830020937192895,0.6642023769887897,0.004908976647403151,0.6044200658798218,0.005847116587613351,0.805201057522121,0.001043226754430153
random,log1p_zscore,smoothl1,128,0.0005,0.3,512,256,0.15612130973781094,0.0002036876683315212,0.4059942960739136,0.0033017419654949275,0.6204262649778023,0.00391709976836984,0.6328161358833313,0.004636406217289409,0.7993275126106496,0.003275105044937809,0.16937017996244624,0.0025274767127843826,0.42025525867938995,0.0011596494633529938,0.6703648335623505,0.008800989565464885,0.5970219373703003,0.010580207675386751,0.802873381341983,0.0018764262100175934
random,log1p_zscore,mse,128,0.001,0.4,512,256,0.3828219596924407,0.009603704785013325,0.40330997109413147,0.0029676860441975816,0.6187017651830624,0.007761159583868367,0.6348330676555634,0.009160743964388351,0.7991427146763996,0.0031158553769079895,0.43719702166338964,0.001932603436430071,0.41188350319862366,0.004881911609865367,0.6612079452353292,0.0014614014638817622,0.6079885363578796,0.0017328255296768973,0.8094737300752812,1.864190212467923e-05
random,log1p_zscore,smoothl1,128,0.0005,0.4,512,256,0.15571504779411166,0.0016953192859671068,0.40765969455242157,0.011191779520704078,0.6196647933437103,0.000201088005904158,0.6337242126464844,0.00023770822560144233,0.7984465594738632,0.002038854343603805,0.1671169471271612,0.0019911861160794137,0.41608600318431854,0.00870933014341242,0.6654682112327723,0.0011811339765360977,0.6029210388660431,0.0014095170547498291,0.809020378263622,0.0016106231557503885
random,log1p_zscore,mse,128,0.001,0.3,512,256,0.3825742716367325,0.008409569136426431,0.41034796833992004,0.0026797387751711535,0.6185071842459113,0.006798289471007434,0.6350693702697754,0.00802172538338144,0.7981138976588199,0.001980109926928995,0.4511667594781896,0.008115852410824307,0.42846547067165375,0.00011369112385813666,0.671675888529179,0.0060414847657239345,0.5954626202583313,0.007276990570193942,0.801408002862606,0.00095745481093419
random,log1p_zscore,smoothl1,128,0.0005,0.4,1024,512,0.15655908048822637,0.003775390309046772,0.41131143271923065,0.019818270033368335,0.6193537766352872,0.00035062616091908674,0.6340917944908142,0.00041430352086208836,0.7980524430366321,0.0014280712927365869,0.17374329176531764,0.0013143764984840252,0.42998793721199036,0.015898634195279447,0.6737573832433559,0.00695806348104105,0.5929462313652039,0.008407031872468032,0.803406867394406,0.004737676278394003
random,log1p_zscore,smoothl1,64,0.001,0.3,1024,512,0.15297393550196392,0.0007823887484521187,0.40042272210121155,0.00027146785125866844,0.6143974324086929,0.003187077194361522,0.6399198174476624,0.0037356437709145816,0.7977014908008311,0.0012927743732333381,0.16663915903530135,0.0025940011406006863,0.41538742184638977,0.0045599096872421365,0.6638352020627729,0.0051250973762359065,0.6048563122749329,0.00610117779043702,0.8094063195945624,0.006404896920775756
random,log1p,smoothl1,128,0.001,0.3,512,256,0.05576570370768228,0.0005934295005555171,0.22429856657981873,0.0011331390956396414,0.3448018045828932,0.001656184931221594,0.6301760077476501,0.0035527264483773014,0.7971316620618114,0.00044295733594047613,0.06284618590604074,0.00025129946228147506,0.23798951506614685,0.0002856502657825843,0.3760078741516629,0.00020155243330910588,0.5865986049175262,0.00044317411209205077,0.7922553908606146,0.0025331453933337064
random,log1p,smoothl1,128,0.0005,0.4,1024,512,0.05567218133907639,0.0009255084298033903,0.22121621668338776,0.0036698736138133315,0.3454251567859433,0.0038723333666429876,0.6288185715675354,0.00832155806368794,0.7968092646708882,0.0006436849795592015,0.06169680163251731,0.0005224883597037901,0.22939004004001617,0.0052524456285488914,0.37388367859736094,0.00254109583680362,0.5912469029426575,0.005556050451797117,0.7969408306721436,0.000978321985159681
random,log1p_zscore,smoothl1,128,0.001,0.4,512,256,0.15470481686545223,0.00033198458127808216,0.40308594703674316,0.00013786234147913437,0.6191875419859738,4.477171733647858e-05,0.6342881917953491,5.2936441729682905e-05,0.7962500322901016,0.002710121093639691,0.16827350554049147,0.001471152944818905,0.4168366640806198,0.0023894102092038598,0.6684641696880131,0.0034808006689643544,0.599332869052887,0.004172622296275531,0.8079512134307951,0.002411787090344036
random,log1p,smoothl1,64,0.001,0.3,512,256,0.0545305457677734,0.0009493771253962977,0.2186935693025589,0.0016273741147026404,0.34141663612510903,0.00260860417072802,0.6373956203460693,0.005540793292636173,0.7960490163955194,0.0004661818727655699,0.06130583547202057,0.001969469108323764,0.22924654185771942,0.0007346406429691384,0.37195792981150994,0.007068214043973567,0.5953830778598785,0.015374875308834567,0.8040874443542032,0.002202269624731835
random,log1p_zscore,mse,64,0.0005,0.4,1024,512,0.372258744146047,0.00015451991255490834,0.40780988335609436,0.0011330758753668752,0.6101301046236298,0.00012662081863373147,0.6449091732501984,0.00014738752924259643,0.7958203223025639,0.004369107715072851,0.4365987225982343,0.006754304843740287,0.42192496359348297,0.002290027940415172,0.6607463212913538,0.005111119207735793,0.6085249781608582,0.006056249249924407,0.8034051327217866,0.000984290032976394
random,log1p,mse,64,0.0005,0.4,512,256,0.1147434828865729,0.0004578422512865543,0.21693360805511475,0.0029734390890193184,0.33873773077502123,0.0006757893158435642,0.6430732905864716,0.0014241841580316201,0.7956817440658128,0.006217549744448514,0.13616029420025086,0.0013903490636172362,0.22860944271087646,0.0026010295355770588,0.36899664572162594,0.0018839469881336477,0.6018666923046112,0.0040653585668153054,0.7986902628532733,0.0011272292767141462
random,log1p,mse,128,0.0005,0.4,512,256,0.12000556054075112,0.0011924481171861647,0.21988417208194733,0.004678679506345836,0.34641605302447864,0.0017211091995933273,0.6267048120498657,0.003709259843746762,0.7956359626915663,0.0035424610500982634,0.14319335483850787,0.0032373513519673544,0.2325368970632553,0.00464190638102008,0.37839688140345235,0.004277706477076593,0.5813020467758179,0.009466013588152756,0.7943769845405559,0.005456469157041546
random,log1p,mse,64,0.0005,0.3,512,256,0.11794972704367691,0.0014155223295174984,0.21941929310560226,0.0020114267350460346,0.34343500757260903,0.00206082327237317,0.6330997943878174,0.0044031655576301214,0.7953838587324896,0.00697192290262555,0.1390012887972339,0.0005114616002910527,0.23013123124837875,0.0010453788203278324,0.3728284588336441,0.0006859362100522269,0.5935596227645874,0.0014955387725605637,0.7982637878640827,0.0011935915692202665
random,log1p_zscore,mse,128,0.0005,0.4,1024,512,0.3833345416221726,0.0028125996117002987,0.41603562235832214,0.009745995102810625,0.619138096533249,0.002271388831385472,0.6343441605567932,0.0026828997888094703,0.7952400801946297,0.004281583890494908,0.45191496764503075,0.0028174882993285038,0.43486836552619934,0.007644216061269362,0.6722445652141795,0.002095588343381703,0.5947917699813843,0.002526282099742988,0.7980459740571246,0.0016221034004951299
random,log1p_zscore,mse,128,0.0005,0.4,512,256,0.37868658838312275,0.004220534809984673,0.40827077627182007,0.00325942652958999,0.6153703861986263,0.0034292193266165748,0.6387777328491211,0.004025866969760598,0.7949095248845364,0.004629620937551113,0.4456572936749552,0.004209147477746267,0.42513978481292725,0.0019072713356634876,0.6675719539124317,0.003152591708853144,0.6004026830196381,0.0037741238436050277,0.7983121975298009,0.0013361769287155306
random,log1p,smoothl1,128,0.001,0.4,512,256,0.055213732025429105,0.0003910810927316838,0.2179054692387581,0.003329611569072756,0.34398404822508855,0.0016167787669722083,0.6319283246994019,0.003459919087956313,0.794855028112032,0.007426254784976955,0.06065151851841664,0.0012184668790118313,0.22655893862247467,0.003565918411961211,0.3703188699842187,0.002857243984231781,0.5990016162395477,0.006187705270429886,0.7996607549269508,0.002038811092973034
random,log1p_zscore,mse,64,0.0005,0.4,512,256,0.37360250884562396,0.003350231417468635,0.408359557390213,0.015055570784516033,0.6112272523926605,0.0027405952328011384,0.643627405166626,0.003195742641490029,0.7945624154244321,0.012557968663247699,0.45629554895807467,0.024230757553848434,0.43162766098976135,0.027665907858975526,0.6753774258367364,0.017938642136025695,0.5908639132976532,0.021726405379426297,0.7975225737051641,0.020990769796492535
random,log1p_zscore,mse,128,0.0005,0.3,1024,512,0.38439043480693624,0.00023339217521185606,0.4143718183040619,0.01121704655638636,0.6199922788609058,0.00018823560793553896,0.6333369612693787,0.00022261965383454227,0.794550533885401,0.0027221877420809766,0.4546579880060839,0.0033670112680858023,0.43303675949573517,0.01087647894699408,0.6742810021861472,0.0024967382660178367,0.5923322141170502,0.0030190209056838503,0.7977810102366928,0.006047389863423996
random,log1p,mse,128,0.001,0.3,512,256,0.11687725098447854,0.001020889500551598,0.2216498702764511,0.0011999839973779194,0.341871519303639,0.0014930923515103604,0.6364358961582184,0.0031756385947503325,0.7940700890453101,0.0001414175087624641,0.13815910266931813,0.001639877824625888,0.23233798146247864,0.003263009011713416,0.3716943241091584,0.0022059540402299426,0.5960221886634827,0.004795046955084414,0.7966865336038829,0.003962129964126914
random,log1p,mse,128,0.001,0.4,512,256,0.116357857344693,0.0027120988590802657,0.21686694771051407,0.0005635560481512919,0.3411010948996844,0.003975495520700306,0.6380515694618225,0.008436366079031615,0.7938545148609623,0.0027301619611255616,0.1338502107988771,0.00022996683461206613,0.2235778048634529,0.0016241814909279402,0.36585537112665,0.0003142679097033618,0.6086214184761047,0.0006724108211428034,0.8032933629722974,0.0006765127087382434
random,log1p_zscore,smoothl1,128,0.001,0.4,1024,512,0.15746165407675036,0.00030103958372721014,0.40502582490444183,0.005934465931152179,0.6241354554302735,0.0015353249673711814,0.6284189522266388,0.0018281195541600286,0.7936413110266289,0.002017092248460324,0.1707643731701053,0.006925171549757947,0.4177558571100235,0.005986011526881002,0.6729627765091613,0.012679559885424522,0.5938553512096405,0.01530196126091072,0.8070301107523594,0.00043197269920487003
random,log1p,mse,128,0.0005,0.4,1024,512,0.11669634968628374,0.0004916176820119769,0.22384165972471237,0.002392982154615158,0.34160810165566036,0.0007195623343190038,0.6369985938072205,0.001529256251369279,0.7935943976719446,0.004941229344700438,0.1422086593650039,0.004927236699125008,0.23764533549547195,0.004059384251038887,0.37707734292886197,0.006533461420895249,0.5841812491416931,0.014407225813872951,0.7910097262696958,0.0023666038700394933
random,log1p,smoothl1,64,0.0005,0.3,512,256,0.05583046610268314,0.0005750712656656094,0.21970970183610916,0.0006775421999490048,0.34545643381570706,0.0024551652819225457,0.6287653148174286,0.005276574699321379,0.793358149950128,0.0020483210957224665,0.060421997775333094,0.0005362397520430354,0.22591155022382736,0.0030536129315991666,0.36913239852476665,0.0006122516997444875,0.6015783250331879,0.0013216830224531259,0.8051597774032814,0.006081800607468576
random,log1p_zscore,mse,128,0.001,0.4,1024,512,0.3809893201241332,0.002982656983636759,0.4107234925031662,0.006078060244028794,0.6172409653177169,0.0024160962003383687,0.6365811824798584,0.0028450808618793906,0.7932075412295514,0.004104628447046873,0.45499152162945367,0.009339530606041558,0.42938539385795593,0.010351308141124085,0.6745128273986736,0.006923167741516792,0.5920331478118896,0.008374241624326557,0.8042137319139038,0.004066279896075447
random,log1p,mse,128,0.001,0.4,1024,512,0.11903565700553106,0.004011489714854836,0.22261039912700653,0.00335278179904162,0.34499094101653344,0.005813890471341307,0.6297218799591064,0.012478333144923375,0.7928219997569148,0.001945649264099114,0.14037712285238685,0.004447809917340307,0.23389185220003128,0.0034139052660945445,0.3746458440635002,0.005936018879421254,0.5895366966724396,0.013005379485552105,0.7939018284454329,0.007582269795225756
random,log1p,smoothl1,64,0.0005,0.4,1024,512,0.05473318066280544,0.0008975692750462621,0.21867142617702484,0.004544736821778215,0.3426668880998538,0.0021102904187837294,0.6347388029098511,0.004498754610052829,0.7926149750037682,0.005733625986593568,0.06011871923927707,0.0006009937077097183,0.22507841885089874,0.0006141849499250033,0.36851117454758286,0.0016483521471307614,0.6029148101806641,0.0035523049798921926,0.8024500363977636,0.00047270537530841756
random,log1p,mse,64,0.001,0.3,1024,512,0.11794805339213169,0.0026237805819882692,0.22188260406255722,0.001331513774868292,0.34342504123557216,0.0038200313295924863,0.6331050097942352,0.008161695067286118,0.7920546276648062,0.0013214454521227536,0.13910976707659384,0.0006430189198718171,0.231778122484684,0.0017967517621557958,0.37297371086053854,0.0008620090043650504,0.5932424664497375,0.0018801709120709828,0.7993892383700958,0.0007494728430518451
random,log1p,mse,64,0.0005,0.3,1024,512,0.11619206899672412,0.0022234096371826573,0.22536712884902954,0.006775421999490047,0.3408617706128584,0.0032614456963506555,0.6385672688484192,0.006916213546940689,0.7919297778825374,0.007185740302034511,0.14046903740192368,0.0017435458064668028,0.23420073091983795,0.003408921401258131,0.37478838266183506,0.002326034432454599,0.5892679691314697,0.0050980827958777425,0.7982603142775906,0.002221793238443653
random,log1p,mse,128,0.0005,0.3,1024,512,0.11904220929725116,0.0013065596380996902,0.2234877422451973,0.002480858333760372,0.3450223492043436,0.0018934390412778052,0.6297014355659485,0.004064220601905512,0.7915302824104441,0.00550348701582687,0.14112657358750752,0.0004218877835753364,0.23490901291370392,0.0036065690473499686,0.3756679590190951,0.000561519745649391,0.58734530210495,0.0012336382559138682,0.7936602424134571,0.0032997006486285433
random,log1p,smoothl1,64,0.0005,0.4,512,256,0.05414020711911863,0.0003182582140054954,0.21766792237758636,0.0007061072265272632,0.3397493020614745,0.0009873439016382158,0.6409375667572021,0.0020869433508654287,0.7912181068879853,0.005999062160904676,0.06122224738112704,0.002065795730595415,0.23169901967048645,0.00401724793924012,0.37080035276826523,0.005651116362745031,0.5979235172271729,0.012254111910845418,0.7958803773736942,0.003427038995510823
random,log1p_zscore,mse,64,0.0005,0.3,1024,512,0.3741927052314362,0.004289213999397346,0.4067949801683426,0.000854126958497523,0.6117079114630933,0.0035059220249396782,0.6430644094944,0.004091405319195038,0.7911607205864686,0.009044016198518785,0.44629082339580617,0.00021701724497133633,0.4241850674152374,0.001100959976801574,0.6680500038555776,0.00016239201772464732,0.5998346209526062,0.00019454985272628685,0.8007669883140422,0.0017415903156268694
random,log1p,mse,128,0.0005,0.3,512,256,0.12274857857840116,0.000660625668454481,0.22494887560606003,0.00042681059815769613,0.35035429448639865,0.0009428038807865515,0.6181722283363342,0.002054996039694171,0.7906476568363944,0.001947400583149659,0.14101148150468246,0.005459009160173739,0.2356352061033249,0.003575106424936586,0.37547975611440687,0.007269362339104813,0.5876818597316742,0.015962149495985362,0.792220756785772,0.008428748906959983
random,log1p,mse,64,0.001,0.4,1024,512,0.11586627555446008,0.0016935721037527835,0.21935582906007767,0.0009132484502461796,0.3403868137347869,0.0024877308359494057,0.6395806670188904,0.005268103182770689,0.7905334459680144,0.00012334461835422032,0.13716382861940146,9.16588055833343e-05,0.22857315838336945,0.0036508653851349184,0.3703563488441269,0.00012372991899961872,0.5989323556423187,0.00026801180968077514,0.80228056439647,0.003841407453166176
random,log1p_zscore,mse,128,0.0005,0.3,512,256,0.3906262542089719,0.009015179546801876,0.4171873480081558,0.0027224124592884337,0.6249801937689583,0.007212363559287777,0.6273887455463409,0.008599432235920263,0.789980992703158,0.00045192457094170367,0.4499622876646141,0.004573727030116075,0.43032389879226685,0.0024686252109800853,0.6707879521386455,0.003409224807162669,0.5965425968170166,0.004101056947504033,0.7961432078436916,0.0030153696549587126
random,log1p,smoothl1,128,0.001,0.4,1024,512,0.0553033868457829,0.0003073045470123326,0.22348252683877945,0.000941929380657843,0.3436820442955877,0.0013370550733892701,0.6325755715370178,0.002858820734493942,0.7899537017612501,0.0008235953977626916,0.061950002052726105,0.0012582352037120513,0.23384008556604385,0.0035431275036289455,0.37297247296166736,0.002246900754009657,0.5932388603687286,0.004900793397998247,0.7972070923161,0.002628208297701994
random,log1p,smoothl1,128,0.0005,0.3,512,256,0.057499788540384074,0.00015543811302303718,0.22466109693050385,0.0013906352666169487,0.3510319232027871,0.00033927528896243714,0.6166950464248657,0.0007409415968215171,0.7895419374936603,0.001342461280729333,0.06351163018260707,0.00028598074278129586,0.23604707419872284,0.0019238982674010354,0.37913712677284395,0.0015145422599791823,0.5796857476234436,0.003358008008256971,0.7897257801260549,0.0014794820527719026
random,log1p,smoothl1,64,0.0005,0.3,1024,512,0.05562972537545341,0.0010798028360004715,0.22295230627059937,0.0032607330818938277,0.3449345867010323,0.004267734742982514,0.6298670768737793,0.00915834159402323,0.7894885386570691,0.002830516755517075,0.06130539412650998,0.0005599489774098101,0.22979050874710083,0.002837325841753386,0.3723771306149755,0.0019120043991925585,0.5945383906364441,0.004163687164391221,0.7992219463730232,0.00034182218796407327
random,log1p_zscore,smoothl1,128,0.0005,0.3,1024,512,0.15865615938654107,0.0038520021628163314,0.41573408246040344,0.01459107036707747,0.6259193768482818,0.003402045661954797,0.6262873709201813,0.004062408287419543,0.789439467730648,0.005910280516115239,0.17271136377930774,0.002138217972159156,0.4314739257097244,0.015482202258567558,0.67463110812058,0.00088352176645643,0.5919112265110016,0.0010688862250847835,0.7998668883221876,0.007947550309834203
random,log1p_zscore,smoothl1,128,0.001,0.3,1024,512,0.16034581994407632,0.006091204591145082,0.41945578157901764,0.01387193976436034,0.6275671828987693,0.012352422541269255,0.6242498755455017,0.014788907673987607,0.7888138315049327,0.009323811985388937,0.17332899940903607,0.00022978678218724686,0.43326425552368164,0.0071231967199776895,0.6732471167649304,0.0009223360046559944,0.5935838222503662,0.0011135197376578203,0.8009474027489747,0.005864017845483082
random,log1p,smoothl1,64,0.001,0.3,1024,512,0.05476517317963115,0.0001045475692964898,0.2228022962808609,0.0016777817455216697,0.34235272348268203,0.0002786428052271103,0.6354150474071503,0.0005934697738818989,0.788754445087605,0.004566621597959575,0.060857330982005756,0.0003304036659767906,0.23153364658355713,0.002300037816936509,0.37016031750544864,0.0003153382235501478,0.5993566811084747,0.0006826525053309507,0.7999556492722619,0.0010389261611793313
random,log1p,mse,128,0.001,0.3,1024,512,0.11867063086521759,0.002824499288978265,0.22710006684064865,0.00035516095568917627,0.34447384663231556,0.004099734552720311,0.6308572888374329,0.008786016334277991,0.7886764788710616,0.001686965598292023,0.1391516067213081,0.00041461663031999474,0.23560192435979843,0.0005324727473745074,0.37303009068561643,0.0005557455451701788,0.5931201279163361,0.0012123540974158667,0.7941819589878385,0.009049095987803596
random,log1p_zscore,mse,64,0.001,0.3,1024,512,0.38516979406723817,0.01030497447677377,0.411084309220314,0.0005605320117706352,0.6205927190911067,0.00830255456680757,0.63259357213974,0.009829740890801771,0.7883214157589339,0.0038219799961562483,0.4449062280139471,0.009202237448054451,0.4204775094985962,0.000761677846288877,0.6669950837281415,0.0068982640860617015,0.6010760962963104,0.008251130679826236,0.8050606338650103,0.00819290605253648
random,log1p,mse,64,0.0005,0.4,1024,512,0.11528095094005714,0.001413419829243932,0.22049888223409653,0.006071242991282157,0.3395272924783963,0.002081461794472901,0.6414014399051666,0.0043966327961109325,0.7878218506628019,0.007549178123834367,0.13334704996802657,0.0002993120738955327,0.2269444689154625,0.0005261296466736179,0.3651670274307434,0.00040983489599015146,0.6100926697254181,0.0008751793093287146,0.8010639608734942,0.0018149103322207699
random,log1p,smoothl1,64,0.001,0.4,1024,512,0.0544466575628586,0.0008563201573684014,0.22296925634145737,0.0029706890071539826,0.3407010301005619,0.003149151475517934,0.6389091610908508,0.006674964986064331,0.7875303997445986,0.0034066224855277233,0.059727230800188214,0.00036489938474678566,0.22893457114696503,0.002773873761320235,0.36626957094578594,0.0008425179500655733,0.6077338755130768,0.0018046016126909497,0.79980924544793,0.00895685815933646
random,log1p,smoothl1,128,0.0005,0.3,1024,512,0.056307123067757384,0.0001986774587550442,0.23178355395793915,0.002105340450240434,0.34607204419702275,0.0015817838515784326,0.6274465322494507,0.0034056339470742813,0.7867005431834379,0.0043959853469619815,0.06377143022111972,0.0010858359751923171,0.24593713879585266,0.0057765627632061145,0.37797167421684014,0.003047414845826478,0.582255631685257,0.006735951475859595,0.7882458626301997,0.003508018506639395
random,log1p,smoothl1,128,0.0005,0.4,512,256,0.055752976150827464,0.0008631510072092887,0.22283677011728287,0.000131740511732927,0.3450545215992402,0.002400685340055801,0.6296290159225464,0.005153548048518078,0.7866367241419518,0.0008893715327749335,0.06282484198279688,0.0015624065230585794,0.23537364602088928,0.0019784362893741324,0.3768496113290898,0.0044162807404903425,0.5847171545028687,0.009732718845529693,0.7893377224096937,0.001503798098851151
random,log1p_zscore,mse,128,0.001,0.3,1024,512,0.3884142737375217,0.004622214710411701,0.41563141345977783,0.009298690599564507,0.623223397292296,0.0037082863672953156,0.629498690366745,0.004409023969573136,0.7863799288744824,0.0013210181543475623,0.4558018661040382,0.002569637512682666,0.43557363748550415,0.008219899865079663,0.6751296421728545,0.0019030798281872007,0.5913065671920776,0.002304083914393555,0.7970038090431133,0.002641344000936691
random,log1p,smoothl1,128,0.001,0.3,1024,512,0.056526333085271746,0.000853624013997968,0.22910749167203903,0.006120828758555225,0.3471980747020976,0.002461885182216572,0.6250127255916595,0.005317710023468011,0.781956783402916,0.007201472082096874,0.06381887378114642,0.0009463958615906462,0.23977991938591003,0.0029306811112050166,0.3785605424589094,0.0019010087446963645,0.5809612572193146,0.004208489264358302,0.7885112802647398,0.006514475077120181
